id,Group,Grade,Stress
1,C,83,6
2,C,53,9
3,C,43,6
4,A,46,10
5,C,49,8
6,B,58,6
7,B,92,6
8,A,53,5
9,A,72,11
10,A,86,7
11,A,70,6
12,C,80,7
13,B,68,6
14,B,78,8
15,C,87,7
16,C,57,8
17,C,100,8
18,A,35,9
19,B,32,3
20,B,96,8
21,B,72,9
22,C,100,5
23,C,45,11
24,A,96,11
25,A,75,10
26,A,95,7
27,C,64,6
28,B,68,8
29,A,94,8
30,B,48,10
31,B,33,5
32,A,79,8
33,A,57,6
34,A,98,6
35,B,48,9
36,B,44,2
37,B,6,7
38,A,82,6
39,A,83,5
40,C,88,3
41,A,80,9
42,B,80,6
43,B,56,8
44,A,95,8
45,B,63,9
46,A,64,4
47,A,87,10
48,A,90,5
49,A,44,5
50,C,58,8
51,B,64,7
52,C,61,6
53,B,54,9
54,A,84,10
55,B,43,4
56,A,36,6
57,C,56,8
58,B,39,7
59,C,67,8
60,C,100,7
61,C,82,4
62,A,55,9
63,A,100,9
64,A,60,8
65,C,21,9
66,C,53,9
67,A,90,8
68,A,81,10
69,A,86,7
70,B,83,6
71,B,96,8
72,B,74,3
73,B,45,4
74,C,76,7
75,C,73,11
76,B,96,8
77,C,31,8
78,C,72,9
79,B,45,5
80,A,71,7
81,C,100,7
82,A,53,7
83,B,-1,5
84,A,66,9
85,A,69,7
86,B,66,8
87,B,78,10
88,A,63,6
89,A,30,6
90,C,34,8
91,A,37,10
92,A,100,8
93,B,62,9
94,A,88,9
95,C,55,4
96,A,72,7
97,C,67,9
98,A,94,6
99,B,50,8
100,C,18,7
